timestamp,human_pinch_distance,human_pinch_strength,robot_pinch_distance,contact,thumb_abduction,thumb_flexion_1,thumb_flexion_2,index_curl,middle_curl,ring_curl,pinky_curl
43703.789565221006,0.04314915989912204,0.6975140016812994,0.03710336611690532,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43703.803501387,0.04314915989912204,0.6975140016812994,0.037242829992681255,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43703.803627227004,0.04287854941576266,0.7020241764039556,0.03737347529489176,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43703.817366809,0.04287854941576266,0.7020241764039556,0.03749583779435458,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43703.817491001006,0.043914234594263385,0.6847627567622769,0.03761031765612564,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43703.831403895005,0.043914234594263385,0.6847627567622769,0.03771735065977677,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43703.831603238,0.04448797590360794,0.6752004016065344,0.03781737650360464,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43703.844483715,0.04448797590360794,0.6752004016065344,0.037910822850866,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43703.844627934006,0.04376345507383986,0.6872757487693357,0.037998098905844144,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43703.858998683005,0.04376345507383986,0.6872757487693357,0.03807959322588406,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43703.859136499006,0.04311484663083007,0.6980858894861656,0.03815567331184695,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43703.872837816,0.04311484663083007,0.6980858894861656,0.03822668594392772,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43703.872960425004,0.04277920055354003,0.7036799907743329,0.03829295783481005,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43703.886372817,0.04277920055354003,0.7036799907743329,0.03835479641985827,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43703.886497316,0.04254056887254801,0.7076571854575333,0.03841249070515323,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43703.900883866,0.04254056887254801,0.7076571854575333,0.038466312136036226,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43703.900998675,0.04272013576757453,0.7046644038737578,0.03851651546670056,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43703.914355889,0.04272013576757453,0.7046644038737578,0.038563339619496824,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43703.914547795,0.04328937513986546,0.6951770810022424,0.03860700852666051,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43703.928601136,0.04328937513986546,0.6951770810022424,0.03864773194946629,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43703.928729184,0.044394369012297055,0.6767605164617158,0.03868570627128154,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43703.942199579,0.044394369012297055,0.6767605164617158,0.03872111526204786,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43703.942413267,0.045990216350871846,0.6501630608188026,0.03875413081251848,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43703.956740577,0.045990216350871846,0.6501630608188026,0.03878491363720864,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43703.956886121,0.04576778342895796,0.653870276184034,0.03881361394552844,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43703.970703213,0.04576778342895796,0.653870276184034,0.03884037208096982,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43703.970834756,0.04576778342895796,0.653870276184034,0.038865319128552324,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43703.983479811,0.04576778342895796,0.653870276184034,0.03888857749098712,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43703.983592883,0.04588954129210706,0.6518409784648824,0.03891026143422869,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43703.998039946004,0.04588954129210706,0.6518409784648824,0.038930477603238284,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43703.998174735,0.046206709469513205,0.64655484217478,0.038949325508904876,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43704.011602487,0.046206709469513205,0.64655484217478,0.03896689798715634,0,0.47212565004407153,0.2783847435580457,0.26006115232592564,0.5023549006784812,0.4499099849387385,0.4980465306608154,0.5797805144690135
43704.011749014004,0.04743606223117599,0.6260656294804002,0.04167724501520669,0,0.5494572017085662,0.4202577384067713,0.21686887079284362,0.44069730547612773,0.5723269983372321,0.5687795346130022,0.6289463379581947
43704.025891961006,0.04743606223117599,0.6260656294804002,0.048526122961368434,0,0.5494572017085662,0.4202577384067713,0.21686887079284362,0.44069730547612773,0.5723269983372321,0.5687795346130022,0.6289463379581947
43704.02601907,0.05004318135370693,0.5826136441048846,0.04647046991213534,0,0.5494572017085662,0.4202577384067713,0.21686887079284362,0.44069730547612773,0.5723269983372321,0.5687795346130022,0.6289463379581947
43704.039827593006,0.05004318135370693,0.5826136441048846,0.046348582692367,0,0.5494572017085662,0.4202577384067713,0.21686887079284362,0.44069730547612773,0.5723269983372321,0.5687795346130022,0.6289463379581947
43704.039941151,0.05233612519092334,0.5443979134846111,0.046241800750239044,0,0.5494572017085662,0.4202577384067713,0.21686887079284362,0.44069730547612773,0.5723269983372321,0.5687795346130022,0.6289463379581947
43704.053908297006,0.05233612519092334,0.5443979134846111,0.04952342642040298,0,0.4694161053933396,0.3143999248549091,0.27748545246347045,0.3810564236034048,0.5732274756453838,0.6558160390118313,0.5685014435198548
43704.054042740005,0.053099717513372884,0.5316713747771187,0.04663321378156877,0,0.4694161053933396,0.3143999248549091,0.27748545246347045,0.3810564236034048,0.5732274756453838,0.6558160390118313,0.5685014435198548
43704.068015486,0.053099717513372884,0.5316713747771187,0.045601934617930745,0,0.3014278818563131,0.39010133099390765,0.539448764894711,0.49181204459897643,0.5350990828540269,0.6023712034122134,0.5108590210605009
43704.068199133006,0.05438280978397494,0.5102865036004177,0.05762635398335526,0,0.3914231265284373,0.26955057060635934,0.32151510416185214,0.3953457893025476,0.4656532673372002,0.5115797010608507,0.46278548663498675
43704.080956165,0.05438280978397494,0.5102865036004177,0.05834335190909224,0,0.4549393067039152,0.5616428177048118,0.3450791689183269,0.2898133971427264,0.31855980620104596,0.41114444878918466,0.35952635217892137
43704.081124352,0.05271375532059918,0.5381040779900137,0.058758079357364844,0,0.3777489505576343,0.5972005257614076,0.2547608321556982,0.3009052644526527,0.2741310621951307,0.3398823263984626,0.3009916391208502
43704.095188569,0.05271375532059918,0.5381040779900137,0.05975797170264676,0,0.3777489505576343,0.5972005257614076,0.2547608321556982,0.3009052644526527,0.2741310621951307,0.3398823263984626,0.3009916391208502
43704.095322909,0.04805798580881226,0.6157002365197958,0.05664864334125641,0,0.3777489505576343,0.5972005257614076,0.2547608321556982,0.3009052644526527,0.2741310621951307,0.3398823263984626,0.3009916391208502
43704.109121992005,0.04805798580881226,0.6157002365197958,0.05717606969436682,0,0.3777489505576343,0.5972005257614076,0.2547608321556982,0.3009052644526527,0.2741310621951307,0.3398823263984626,0.3009916391208502
43704.109270008004,0.0445341442041946,0.67443092993009,0.029707678572700347,0,0.46108090094562626,0.5346510883562353,0.4140135612981374,0.4708073239431191,0.39823451765647955,0.4404989243915531,0.396239109150307
43704.122547651,0.0445341442041946,0.67443092993009,0.02945738844776888,1,0.5027468761396222,0.5033763696536492,0.49363992586935695,0.5557583536883524,0.46028624538715396,0.49080722338809835,0.4438628441650354
43704.12267904,0.044458632457600386,0.6756894590399937,0.030348524192115842,1,0.5408987979388145,0.48817949549082235,0.5339879830266758,0.5988316698881732,0.4675975668635751,0.4757269561631196,0.42155868741664704
43704.137248062005,0.044458632457600386,0.6756894590399937,0.04645650593749391,0,0.6314705638013957,0.5188029191579201,0.5005558544092685,0.4446174963061692,0.46489277871784473,0.5852691701262787,0.43255296666626286
43704.137364444,0.0441537087909951,0.6807715201500817,0.03501179480227424,0,0.6173993064921437,0.4976714916314886,0.539605823268419,0.5456752202243733,0.45109588102666986,0.49155850068775786,0.37983341673614657
43704.150376797006,0.0441537087909951,0.6807715201500817,0.034747712585300926,0,0.6173993064921437,0.4976714916314886,0.539605823268419,0.5456752202243733,0.45109588102666986,0.49155850068775786,0.37983341673614657
43704.150518547,0.05012843504439371,0.5811927492601049,0.048918896033386755,0,0.6611781529307064,0.5274950432277746,0.6284144094578302,0.5208428595171047,0.4998098268917153,0.5072220117947009,0.44001442666858903
43704.164317104005,0.05012843504439371,0.5811927492601049,0.046984507648663736,0,0.6611781529307064,0.5274950432277746,0.6284144094578302,0.5208428595171047,0.4998098268917153,0.5072220117947009,0.44001442666858903
43704.164436169005,0.05573544653091066,0.4877425578181558,0.047332654293521785,0,0.6611781529307064,0.5274950432277746,0.6284144094578302,0.5208428595171047,0.4998098268917153,0.5072220117947009,0.44001442666858903
43704.178988606,0.05573544653091066,0.4877425578181558,0.04872177996630788,0,0.6611781529307064,0.5274950432277746,0.6284144094578302,0.5208428595171047,0.4998098268917153,0.5072220117947009,0.44001442666858903
43704.179141623004,0.057496869479998644,0.4583855086666893,0.04888806635243647,0,0.6611781529307064,0.5274950432277746,0.6284144094578302,0.5208428595171047,0.4998098268917153,0.5072220117947009,0.44001442666858903
43704.192677286,0.057496869479998644,0.4583855086666893,0.05047652384789151,0,0.6431294267716915,0.4862423053709785,0.67576992842276,0.5445051164834045,0.42230952700798297,0.5572868963474575,0.41872755901498643
43704.192788672,0.056665156842631265,0.4722473859561456,0.049175950967762366,0,0.6431294267716915,0.4862423053709785,0.67576992842276,0.5445051164834045,0.42230952700798297,0.5572868963474575,0.41872755901498643
43704.206622707,0.056665156842631265,0.4722473859561456,0.049087777575636045,0,0.6431294267716915,0.4862423053709785,0.67576992842276,0.5445051164834045,0.42230952700798297,0.5572868963474575,0.41872755901498643
43704.206749095,0.05691001669302163,0.4681663884496396,0.049016944497301373,0,0.6431294267716915,0.4862423053709785,0.67576992842276,0.5445051164834045,0.42230952700798297,0.5572868963474575,0.41872755901498643
43704.220617255,0.05691001669302163,0.4681663884496396,0.04894969558129466,0,0.6431294267716915,0.4862423053709785,0.67576992842276,0.5445051164834045,0.42230952700798297,0.5572868963474575,0.41872755901498643
43704.220745095,0.05820446718251101,0.4465922136248166,0.04888624885043014,0,0.6431294267716915,0.4862423053709785,0.67576992842276,0.5445051164834045,0.42230952700798297,0.5572868963474575,0.41872755901498643
43704.234674939005,0.05820446718251101,0.4465922136248166,0.04882641688042741,0,0.6431294267716915,0.4862423053709785,0.67576992842276,0.5445051164834045,0.42230952700798297,0.5572868963474575,0.41872755901498643
43704.234864490005,0.0605519611573399,0.40746731404433506,0.04876998159272277,0,0.6431294267716915,0.4862423053709785,0.67576992842276,0.5445051164834045,0.42230952700798297,0.5572868963474575,0.41872755901498643
43704.247492531,0.0605519611573399,0.40746731404433506,0.06346997765938402,0,0.664169848820751,0.47160960715792083,0.8208078269689858,0.543500668902214,0.5185544488313454,0.5270846397617335,0.5909869925197704
43704.247665698,0.06293377471596631,0.36777042140056154,0.05769724495947811,0,0.664169848820751,0.47160960715792083,0.8208078269689858,0.543500668902214,0.5185544488313454,0.5270846397617335,0.5909869925197704
43704.261899611,0.06293377471596631,0.36777042140056154,0.05886270962076891,0,0.664169848820751,0.47160960715792083,0.8208078269689858,0.543500668902214,0.5185544488313454,0.5270846397617335,0.5909869925197704
43704.262030055004,0.06420809917759597,0.3465316803734006,0.0590004221215337,0,0.664169848820751,0.47160960715792083,0.8208078269689858,0.543500668902214,0.5185544488313454,0.5270846397617335,0.5909869925197704
43704.275990889,0.06420809917759597,0.3465316803734006,0.05897935858480403,0,0.664169848820751,0.47160960715792083,0.8208078269689858,0.543500668902214,0.5185544488313454,0.5270846397617335,0.5909869925197704
43704.276113695,0.0641922892565766,0.34679517905705665,0.05895944563200525,0,0.664169848820751,0.47160960715792083,0.8208078269689858,0.543500668902214,0.5185544488313454,0.5270846397617335,0.5909869925197704
43704.290498115006,0.0641922892565766,0.34679517905705665,0.05894060096583348,0,0.664169848820751,0.47160960715792083,0.8208078269689858,0.543500668902214,0.5185544488313454,0.5270846397617335,0.5909869925197704
43704.290628296,0.06341025153711345,0.3598291410481092,0.05892273375700449,0,0.664169848820751,0.47160960715792083,0.8208078269689858,0.543500668902214,0.5185544488313454,0.5270846397617335,0.5909869925197704
43704.303450129,0.06341025153711345,0.3598291410481092,0.058905764149561994,0,0.664169848820751,0.47160960715792083,0.8208078269689858,0.543500668902214,0.5185544488313454,0.5270846397617335,0.5909869925197704
43704.303577708,0.06256876217410728,0.37385396376487867,0.053932336542717875,0,0.759796197152641,0.40943423872066254,0.7369565893633736,0.5349468194852677,0.48812813944967837,0.5121657111139786,0.5639970147031063
43704.318053601004,0.06256876217410728,0.37385396376487867,0.05598963206508927,0,0.759796197152641,0.40943423872066254,0.7369565893633736,0.5349468194852677,0.48812813944967837,0.5121657111139786,0.5639970147031063
43704.318183345,0.06306575933103478,0.36557067781608704,0.05552157451029786,0,0.759796197152641,0.40943423872066254,0.7369565893633736,0.5349468194852677,0.48812813944967837,0.5121657111139786,0.5639970147031063
43704.331306290005,0.06306575933103478,0.36557067781608704,0.05553600676410499,0,0.759796197152641,0.40943423872066254,0.7369565893633736,0.5349468194852677,0.48812813944967837,0.5121657111139786,0.5639970147031063
43704.331432133,0.06532855424697533,0.327857429217078,0.055551523564012766,0,0.759796197152641,0.40943423872066254,0.7369565893633736,0.5349468194852677,0.48812813944967837,0.5121657111139786,0.5639970147031063
43704.345427387,0.06532855424697533,0.327857429217078,0.055567759862295854,0,0.759796197152641,0.40943423872066254,0.7369565893633736,0.5349468194852677,0.48812813944967837,0.5121657111139786,0.5639970147031063
43704.345578989,0.06838735263190118,0.2768774561349804,0.05558452551965497,0,0.759796197152641,0.40943423872066254,0.7369565893633736,0.5349468194852677,0.48812813944967837,0.5121657111139786,0.5639970147031063
43704.358966805004,0.06838735263190118,0.2768774561349804,0.05560165412558326,0,0.759796197152641,0.40943423872066254,0.7369565893633736,0.5349468194852677,0.48812813944967837,0.5121657111139786,0.5639970147031063
43704.359107364005,0.06969426088280152,0.2550956519533081,0.055619003433305024,0,0.759796197152641,0.40943423872066254,0.7369565893633736,0.5349468194852677,0.48812813944967837,0.5121657111139786,0.5639970147031063
43704.373228523,0.06969426088280152,0.2550956519533081,0.05563645254987715,0,0.759796197152641,0.40943423872066254,0.7369565893633736,0.5349468194852677,0.48812813944967837,0.5121657111139786,0.5639970147031063
43704.373511071004,0.07141666472189807,0.22638892130169885,0.06097339854726977,0,0.8061244568348629,0.5644213576363286,0.7354797568315942,0.520536921974169,0.4896430545173814,0.5875043640488089,0.4974425782507939
43704.386164241005,0.07141666472189807,0.22638892130169885,0.06121629097800238,0,0.8061244568348629,0.5644213576363286,0.7354797568315942,0.520536921974169,0.4896430545173814,0.5875043640488089,0.4974425782507939
43704.38633827,0.07277286582236542,0.20378556962724312,0.0526417241289632,0,0.8729003925592702,0.584196988467835,0.6841418082281833,0.5907117444603842,0.4447978611614183,0.5235878850802942,0.5397781457146804
43704.401272418,0.07277286582236542,0.20378556962724312,0.050389230158383515,0,0.8729003925592702,0.584196988467835,0.6841418082281833,0.5907117444603842,0.4447978611614183,0.5235878850802942,0.5397781457146804
43704.401409472004,0.07455863464415104,0.17402275593081615,0.050993947310335505,0,0.9413528102849147,0.5973525782378813,0.6499469556745056,0.594521436777427,0.5106996075673166,0.5257867464912118,0.4949718141560506
43704.414381333,0.07455863464415104,0.17402275593081615,0.056393715402626894,0,1.0,0.6188678183075033,0.7381539451427324,0.5485322429861914,0.5076612938545889,0.4536952283423839,0.42192293993676644
43704.414504409004,0.07658465903821733,0.1402556826963779,0.06667136082658204,0,1.0,0.6182995593615468,0.7141296351329655,0.4818084504703385,0.41144958572822726,0.3524216269061051,0.21305994106768
43704.428856030005,0.07658465903821733,0.1402556826963779,0.06601938048997873,0,1.0,0.6182995593615468,0.7141296351329655,0.4818084504703385,0.41144958572822726,0.3524216269061051,0.21305994106768
43704.428972987,0.07903657381238131,0.09939043646031152,0.06583175640077696,0,1.0,0.6182995593615468,0.7141296351329655,0.4818084504703385,0.41144958572822726,0.3524216269061051,0.21305994106768
43704.444222748,0.07903657381238131,0.09939043646031152,0.06584131429298389,0,1.0,0.6182995593615468,0.7141296351329655,0.4818084504703385,0.41144958572822726,0.3524216269061051,0.21305994106768
43704.444365571006,0.08202780016555362,0.049536663907439694,0.06797094538820046,0,0.9273169841914115,0.7075677831490682,0.7161801821689411,0.46298143063995534,0.35911651658868027,0.2886600143944585,0.2119567123475427
43704.45663885,0.08202780016555362,0.049536663907439694,0.07419691445707252,0,0.8617532711542791,0.7251330295277826,0.772905160401196,0.43263671825613825,0.33083169574189997,0.31878117145888263,0.22916333195890837
43704.456786229006,0.08137272270238965,0.060454621626839185,0.07480590228363358,0,0.8617532711542791,0.7251330295277826,0.772905160401196,0.43263671825613825,0.33083169574189997,0.31878117145888263,0.22916333195890837
43704.470393735006,0.08137272270238965,0.060454621626839185,0.0748659270535526,0,0.8617532711542791,0.7251330295277826,0.772905160401196,0.43263671825613825,0.33083169574189997,0.31878117145888263,0.22916333195890837
43704.470503326,0.08090512962723687,0.06824783954605233,0.07491490339055648,0,0.8617532711542791,0.7251330295277826,0.772905160401196,0.43263671825613825,0.33083169574189997,0.31878117145888263,0.22916333195890837
43704.484273306,0.08090512962723687,0.06824783954605233,0.07524238738599465,0,0.8432892525666352,0.7286542080363366,0.628910910749702,0.33941641105032483,0.2304336882299861,0.2631055570540864,0.11822041127612698
43704.484399877,0.08639913194008378,0.0,0.08082483951226961,0,0.8432892525666352,0.7286542080363366,0.628910910749702,0.33941641105032483,0.2304336882299861,0.2631055570540864,0.11822041127612698
43704.497899639005,0.08639913194008378,0.0,0.08097101053619866,0,0.8432892525666352,0.7286542080363366,0.628910910749702,0.33941641105032483,0.2304336882299861,0.2631055570540864,0.11822041127612698
43704.498019064005,0.09064595964520426,0.0,0.08091441746290577,0,0.8432892525666352,0.7286542080363366,0.628910910749702,0.33941641105032483,0.2304336882299861,0.2631055570540864,0.11822041127612698
43704.511988292004,0.09064595964520426,0.0,0.08086616191304222,0,0.8432892525666352,0.7286542080363366,0.628910910749702,0.33941641105032483,0.2304336882299861,0.2631055570540864,0.11822041127612698
43704.512113236,0.09093074287610323,0.0,0.0808219990468536,0,0.8432892525666352,0.7286542080363366,0.628910910749702,0.33941641105032483,0.2304336882299861,0.2631055570540864,0.11822041127612698
43704.525678464,0.09093074287610323,0.0,0.08078157838676324,0,0.8432892525666352,0.7286542080363366,0.628910910749702,0.33941641105032483,0.2304336882299861,0.2631055570540864,0.11822041127612698
43704.525805307,0.09034760649845681,0.0,0.0807445943880906,0,0.8432892525666352,0.7286542080363366,0.628910910749702,0.33941641105032483,0.2304336882299861,0.2631055570540864,0.11822041127612698
43704.539897788,0.09034760649845681,0.0,0.08071076638663247,0,0.8432892525666352,0.7286542080363366,0.628910910749702,0.33941641105032483,0.2304336882299861,0.2631055570540864,0.11822041127612698
43704.540032510005,0.08860191871511587,0.0,0.08067983530874237,0,0.8432892525666352,0.7286542080363366,0.628910910749702,0.33941641105032483,0.2304336882299861,0.2631055570540864,0.11822041127612698
43704.553714905,0.08860191871511587,0.0,0.08065156207907458,0,0.8432892525666352,0.7286542080363366,0.628910910749702,0.33941641105032483,0.2304336882299861,0.2631055570540864,0.11822041127612698
43704.553848923,0.08792138533940419,0.0,0.08062572624828954,0,0.8432892525666352,0.7286542080363366,0.628910910749702,0.33941641105032483,0.2304336882299861,0.2631055570540864,0.11822041127612698
43704.568224715,0.08792138533940419,0.0,0.08060212469749682,0,0.8432892525666352,0.7286542080363366,0.628910910749702,0.33941641105032483,0.2304336882299861,0.2631055570540864,0.11822041127612698
43704.56838171,0.08799926136053642,0.0,0.08058057040823392,0,0.8432892525666352,0.7286542080363366,0.628910910749702,0.33941641105032483,0.2304336882299861,0.2631055570540864,0.11822041127612698
43704.581543741006,0.08799926136053642,0.0,0.08056089129850832,0,0.8432892525666352,0.7286542080363366,0.628910910749702,0.33941641105032483,0.2304336882299861,0.2631055570540864,0.11822041127612698
43704.581664227,0.0886330638080395,0.0,0.08054292912535993,0,0.8432892525666352,0.7286542080363366,0.628910910749702,0.33941641105032483,0.2304336882299861,0.2631055570540864,0.11822041127612698
43704.5955877,0.0886330638080395,0.0,0.08052653845342982,0,0.8432892525666352,0.7286542080363366,0.628910910749702,0.33941641105032483,0.2304336882299861,0.2631055570540864,0.11822041127612698
43704.595712646005,0.08957482905370234,0.0,0.08051158568821745,0,0.8432892525666352,0.7286542080363366,0.628910910749702,0.33941641105032483,0.2304336882299861,0.2631055570540864,0.11822041127612698
43704.609631994004,0.08957482905370234,0.0,0.08049794817210823,0,0.8432892525666352,0.7286542080363366,0.628910910749702,0.33941641105032483,0.2304336882299861,0.2631055570540864,0.11822041127612698
43704.609789456,0.09098208614886778,0.0,0.08048551334083616,0,0.8432892525666352,0.7286542080363366,0.628910910749702,0.33941641105032483,0.2304336882299861,0.2631055570540864,0.11822041127612698
43704.622804202,0.09098208614886778,0.0,0.08047417793776057,0,0.8432892525666352,0.7286542080363366,0.628910910749702,0.33941641105032483,0.2304336882299861,0.2631055570540864,0.11822041127612698
43704.622944613,0.09039518792502177,0.0,0.08046384728316493,0,0.8432892525666352,0.7286542080363366,0.628910910749702,0.33941641105032483,0.2304336882299861,0.2631055570540864,0.11822041127612698
43704.636888867004,0.09039518792502177,0.0,0.08045443459568642,0,0.8432892525666352,0.7286542080363366,0.628910910749702,0.33941641105032483,0.2304336882299861,0.2631055570540864,0.11822041127612698
43704.637028589,0.09016063442545198,0.0,0.08044586036296056,0,0.8432892525666352,0.7286542080363366,0.628910910749702,0.33941641105032483,0.2304336882299861,0.2631055570540864,0.11822041127612698
43704.651462665,0.09016063442545198,0.0,0.0804380517585798,0,0.8432892525666352,0.7286542080363366,0.628910910749702,0.33941641105032483,0.2304336882299861,0.2631055570540864,0.11822041127612698
43704.651627129,0.09206877863858086,0.0,0.08043094210251815,0,0.8432892525666352,0.7286542080363366,0.628910910749702,0.33941641105032483,0.2304336882299861,0.2631055570540864,0.11822041127612698
